225	0.0	0.026
226	0.0	0.077
227	0.0	0.074
228	0.0	0.008
229	0.0	0.025
230	0.0	0.0
231	0.046	0.014
232	0.0	0.019
233	0.0	0.01
234	0.01	0.02
235	0.0	0.017
236	0.005	0.033
237	0.0	0.0
238	0.0	0.045
239	0.0	0.007
240	0.0	0.04
241	0.027	0.027
242	0.0	0.05
243	0.008	0.022
244	0.05	0.044
245	0.0	0.008
246	0.0	0.017
247	0.101	0.022
248	0.003	0.028
249	0.0	0.014
250	0.002	0.0
251	0.0	0.016
252	0.0	0.026
253	0.0	0.04
254	0.0	0.042
255	0.0	0.052
256	0.0	0.016
257	0.0	0.029
258	0.0	0.052
259	0.0	0.052
260	0.0	0.049
261	0.0	0.03
262	0.0	0.013
263	0.057	0.011
264	0.0	0.009
265	0.0	0.0
266	0.0	0.047
267	0.0	0.022
268	0.0	0.029
269	0.0	0.028
270	0.0	0.011
271	0.004	0.021
272	0.0	0.016
273	0.0	0.024
274	0.04	0.015
275	0.0	0.019
276	0.046	0.012
277	0.003	0.154
278	0.0	0.034
279	0.0	0.019
280	0.064	0.038
281	0.03	0.038
282	0.0	0.032
283	0.0	0.0
284	0.0	0.034
285	0.01	0.026
286	0.0	0.031
287	0.109	0.043
288	0.0	0.023
289	0.0	0.037
290	0.0	0.0
291	0.0	0.036
292	0.0	0.0
293	0.0	0.03
294	0.006	0.034
295	0.082	0.04
296	0.008	0.022
297	0.01	0.031
298	0.0	0.016
299	0.002	0.102
300	0.0	0.007
301	0.0	0.0
302	0.0	1.0
303	0.0	0.0
304	0.054	0.034
305	0.0	0.039
306	0.0	0.0
307	0.001	0.02
308	0.0	0.037
309	0.0	0.024
310	0.0	0.024
311	0.0	0.044
312	0.017	0.023
313	0.0	0.013
314	0.014	0.027
315	0.0	0.022
316	0.015	0.019
317	0.014	0.013
318	0.0	0.035
319	0.07	0.012
320	0.0	0.021
321	0.0	0.017
322	0.001	0.013
323	0.0	0.017
324	0.0	0.024
325	0.0	0.022
326	0.0	0.021
327	0.0	0.021
328	0.0	0.024
329	0.0	0.04
330	0.0	0.107
331	0.175	0.008
332	0.007	0.048
333	0.0	0.048
334	0.0	0.027
335	0.0	0.055
336	0.016	0.051
337	0.0	0.038
338	0.0	0.042
339	0.026	0.059
340	0.0	0.02
341	0.015	0.042
342	0.0	0.034
343	0.013	0.049
344	0.027	0.017
345	0.031	0.01
346	0.0	0.143
347	0.0	0.105
348	0.0	0.02
349	0.0	0.029
350	0.026	0.022
351	0.0	0.03
352	0.0	0.014
353	0.0	0.077
354	0.0	0.023
355	0.0	0.057
356	0.057	0.022
357	0.0	0.018
358	0.001	0.047
359	0.014	0.037
360	0.0	0.022
361	0.0	0.027
362	0.0	0.017
363	0.0	0.014
364	0.029	0.017
365	0.019	0.022
366	0.027	0.0
367	0.058	0.048
368	0.15	0.05
369	0.0	0.017
370	0.032	0.03
371	0.0	0.0
372	0.0	0.039
373	0.029	0.025
374	0.0	0.0
375	0.0	0.125
376	0.0	0.014
377	0.0	0.091
378	0.0	0.01
379	0.036	0.0
380	0.072	0.012
381	0.013	0.011
382	0.02	0.02
383	0.0	0.018
384	0.007	0.038
385	0.0	0.046
386	0.011	0.041
387	0.007	0.037
388	0.001	0.023
389	0.0	0.062
390	0.0	0.01
391	0.0	0.015
392	0.0	0.013
393	0.0	0.12
394	0.0	0.028
395	0.0	0.018
396	0.014	0.02
397	0.028	0.022
398	0.0	0.052
399	0.0	0.048
400	0.013	0.039
401	0.002	0.023
402	0.026	0.049
403	0.001	0.033
404	0.0	0.025
405	0.0	0.022
406	0.0	0.019
407	0.0	0.021
408	0.0	0.004
409	0.0	0.0
410	0.0	0.017
411	0.005	0.031
412	0.011	0.018
413	0.066	0.006
414	0.0	0.004
415	0.0	0.038
416	0.0	0.021
417	0.0	0.154
418	0.0	0.028
419	0.006	0.03
420	0.055	0.022
421	0.0	0.016
422	0.039	0.0
423	0.03	0.037
424	0.006	0.053
425	0.004	0.043
426	0.0	0.01
427	0.0	0.035
428	0.002	0.006
429	0.019	0.009
430	0.0	0.042
431	0.0	0.03
432	0.0	0.003
433	0.074	0.037
434	0.0	0.03
435	0.006	0.038
436	0.0	0.022
437	0.011	0.061
438	0.0	0.012
439	0.0	0.029
440	0.0	0.019
441	0.004	0.024
442	0.021	0.062
443	0.0	0.027
444	0.0	0.015
445	0.0	0.008
446	0.0	0.025
447	0.001	0.022
448	0.0	0.559
449	0.0	0.029
450	0.0	0.045
451	0.024	0.021
452	0.004	0.022
453	0.0	0.024
454	0.0	0.031
455	0.0	0.024
456	0.0	0.053
457	0.0	0.015
458	0.009	0.023
459	0.004	0.022
460	0.0	0.031
461	0.0	0.03
462	0.0	0.055
463	0.047	0.003
464	0.003	0.092
465	0.0	0.016
466	0.0	0.036
467	0.0	0.017
468	0.046	0.03
469	0.0	0.026
470	0.0	0.335
471	0.0	0.034
472	0.0	0.023
473	0.0	0.063
474	0.0	0.029
475	0.0	0.059
476	0.0	0.027
477	0.0	0.021
478	0.0	0.02
479	0.0	0.027
480	0.0	0.04
481	0.002	0.022
482	0.0	0.043
483	0.045	0.038
484	0.0	0.016
485	0.0	0.027
486	0.0	0.032
487	0.0	0.026
488	0.0	0.019
489	0.02	0.011
490	0.0	0.0
491	0.0	0.03
492	0.0	0.024
493	0.0	0.03
494	0.0	0.02
495	0.008	0.032
496	0.0	0.04
497	0.013	0.037
498	0.32	0.018
499	0.0	0.015
500	0.0	0.039
501	0.0	0.032
502	0.0	0.032
503	0.0	0.053
504	0.0	0.034
505	0.0	0.038
506	0.0	0.019
507	0.0	0.028
508	0.0	0.038
509	0.026	0.03
510	0.0	0.018
511	0.0	0.027
512	0.0	0.031
513	0.0	0.024
514	0.0	0.055
515	0.0	0.045
516	0.0	0.025
517	0.0	1.0
518	0.0	0.0
519	0.0	0.017
520	0.0	0.026
521	0.0	0.031
522	0.0	0.041
523	0.0	0.019
524	0.0	0.093
525	0.0	0.067
526	0.0	0.039
527	0.0	0.064
528	0.0	0.064
529	0.0	0.044
530	0.0	0.017
531	0.0	0.02
532	0.0	0.02
533	0.0	0.024
534	0.0	0.027
535	0.0	0.074
536	0.0	0.049
537	0.0	0.036
538	0.0	0.031
539	0.0	0.16
540	0.0	0.093
541	0.028	0.04
542	0.0	0.001
543	0.0	0.02
544	0.0	0.03
545	0.0	0.1
546	0.0	0.0
547	0.0	0.021
548	0.009	0.025
549	0.0	0.022
550	0.014	0.038
551	0.0	0.024
552	0.009	0.0
553	0.0	0.034
554	0.04	0.017
555	0.0	0.034
556	0.0	0.049
557	0.0	0.021
558	0.0	0.02
559	0.028	0.0
560	0.0	0.0
561	0.002	0.01
562	0.0	0.0
563	0.002	0.039
564	0.006	0.016
565	0.0	0.03
566	0.0	0.03
567	0.0	0.116
568	0.002	0.028
569	0.01	0.017
570	0.008	0.037
571	0.032	0.025
572	0.0	0.016
573	0.0	0.015
574	0.011	0.014
575	0.004	0.018
576	0.0	0.026
577	0.005	0.077
578	0.0	0.019
579	0.0	0.016
580	0.0	0.011
581	0.0	0.031
582	0.0	0.018
583	0.0	0.031
584	0.0	0.014
585	0.0	0.025
586	0.029	0.016
587	0.0	0.009
588	0.006	0.028
589	0.032	0.028
590	0.054	0.016
591	0.0	0.0
592	0.0	0.037
593	0.008	0.016
594	0.024	0.011
595	0.0	0.0
596	0.01	0.009
597	0.0	0.0
598	0.012	0.019
599	0.038	0.031
600	0.005	0.01
601	0.0	0.062
602	0.0	0.013
603	0.0	0.038
604	0.053	0.038
605	0.0	0.023
606	0.0	0.039
607	0.0	0.008
608	0.0	0.0
609	0.0	0.013
610	0.0	0.021
611	0.0	0.031
612	0.093	0.032
613	0.0	0.01
614	0.0	0.029
615	0.0	0.013
616	0.0	0.045
617	0.008	0.038
618	0.006	0.022
619	0.013	0.147
620	0.076	0.051
621	0.0	0.105
622	0.024	0.043
623	0.0	0.076
624	0.021	0.046
625	0.0	0.063
626	0.0	0.039
627	0.0	0.004
628	0.001	0.013
629	0.03	0.019
630	0.0	0.042
631	0.0	0.022
632	0.0	0.039
633	0.0	0.029
634	0.0	0.047
635	0.0	0.086
636	0.0	0.036
637	0.0	0.084
638	0.0	0.045
639	0.023	0.05
640	0.0	0.125
641	0.0	0.069
642	0.009	0.047
643	0.023	0.034
644	0.0	0.0
645	0.013	0.027
646	0.0	0.035
647	0.0	0.043
648	0.0	0.031
649	0.019	0.088
650	0.0	0.044
651	0.0	0.042
652	0.0	0.02
653	0.0	0.038
654	0.0	0.0
655	0.0	0.038
656	0.0	0.03
657	0.0	0.031
658	0.001	0.041
659	0.0	0.059
660	0.077	0.037
661	0.0	0.0
662	0.0	0.026
663	0.044	0.042
664	0.049	0.032
665	0.0	0.023
666	0.0	0.055
667	0.018	0.025
668	0.01	0.025
669	0.001	0.021
670	0.0	0.027
671	0.0	0.031
672	0.0	0.034
673	0.0	0.03
674	0.0	0.065
675	0.0	0.049
676	0.0	0.009
677	0.0	0.036
678	0.063	0.024
679	0.026	0.025
680	0.001	0.032
681	0.0	0.027
682	0.018	0.016
683	0.021	0.008
684	0.033	0.0
685	0.0	0.032
686	0.0	0.0
687	0.0	0.051
688	0.034	0.016
689	0.034	0.008
690	0.0	0.016
691	0.031	0.02
692	0.0	0.216
693	0.0	0.014
694	0.0	0.018
695	0.0	0.131
696	0.0	0.013
697	0.0	0.021
698	0.0	0.034
699	0.006	0.019
700	0.0	0.028
701	0.032	0.008
702	0.073	0.018
703	0.0	0.04
704	0.0	0.05
705	0.0	0.048
706	0.0	0.03
707	0.0	0.026
708	0.001	0.015
709	0.093	0.039
710	0.0	0.0
711	0.002	0.021
712	0.013	0.013
713	0.006	0.011
714	0.03	0.044
715	0.004	0.008
716	0.0	0.01
717	0.0	0.0
718	0.003	0.031
719	0.026	0.018
720	0.015	0.046
721	0.008	0.04
722	0.018	0.029
723	0.021	0.036
724	0.0	0.0
725	0.0	0.058
726	0.0	0.042
727	0.0	0.043
728	0.0	0.028
729	0.007	0.007
730	0.03	0.036
731	0.0	0.026
732	0.0	0.02
733	0.0	0.008
734	0.0	0.017
735	0.0	0.023
736	0.0	0.022
737	0.0	0.01
738	0.0	0.017
739	0.039	0.04
740	0.0	0.022
741	0.051	0.053
742	0.0	0.0
743	0.0	0.074
744	0.0	0.013
745	0.033	0.027
746	0.034	0.012
747	0.006	0.01
748	0.028	0.0
749	0.0	0.008
750	0.0	0.014
751	0.011	0.021
752	0.0	0.011
753	0.017	0.03
754	0.0	0.07
755	0.01	0.006
756	0.0	0.013
757	0.0	0.026
758	0.0	0.047
759	0.0	0.035
760	0.0	0.033
761	0.062	0.044
762	0.0	0.029
763	0.0	0.061
764	0.0	0.0
765	0.0	0.016
766	0.0	0.016
767	0.006	0.017
768	0.012	0.013
769	0.0	0.0
770	0.0	0.056
771	0.015	0.006
772	0.0	0.04
773	0.022	0.048
774	0.003	0.042
775	0.032	0.006
776	0.0	0.026
777	0.0	0.055
778	0.0	0.032
779	0.0	0.017
780	0.0	0.038
781	0.0	0.009
782	0.0	0.042
783	0.014	0.007
784	0.061	0.033
785	0.0	0.046
786	0.013	0.035
787	0.102	0.01
788	0.0	0.032
789	0.0	0.024
790	0.0	0.0
791	0.024	0.0
792	0.0	0.05
793	0.0	0.016
794	0.0	0.017
795	0.0	0.018
796	0.0	0.01
797	0.0	0.061
798	0.045	0.0
799	0.0	0.0
800	0.003	0.025
801	0.041	0.006
802	0.058	0.036
803	0.0	0.062
804	0.0	0.045
805	0.0	0.067
806	0.037	0.038
807	0.0	0.029
808	0.0	0.0
809	0.0	0.04
810	0.0	0.009
811	0.006	0.0
812	0.052	0.018
813	0.003	0.014
814	0.011	0.009
815	0.017	0.014
816	0.015	0.052
817	0.06	0.008
818	0.003	0.013
819	0.003	0.019
820	0.0	0.0
821	0.0	0.041
822	0.0	0.028
823	0.0	0.075
824	0.0	0.037
825	0.005	0.096
826	0.0	0.035
827	0.0	0.035
828	0.0	0.022
829	0.001	0.026
830	0.0	0.064
831	0.005	0.03
832	0.052	0.028
833	0.0	0.008
834	0.0	0.0
835	0.002	0.017
836	0.02	0.0
837	0.014	0.0
838	0.0	0.054
839	0.0	0.0
840	0.049	0.022
841	0.016	0.027
842	0.0	0.025
843	0.0	0.045
844	0.043	0.026
845	0.022	0.0
846	0.0	0.019
847	0.057	0.0
848	0.029	0.044
849	0.0	0.01
850	0.0	0.017
851	0.017	0.0
852	0.002	0.024
853	0.0	0.014
854	0.0	0.077
855	0.0	0.0
856	0.009	0.029
857	0.04	0.032
858	0.004	0.1
859	0.0	0.058
860	0.0	0.15
861	0.013	0.061
862	0.059	0.044
863	0.0	0.036
864	0.0	0.061
865	0.01	0.027
866	0.005	0.0
867	0.085	0.182
868	0.059	0.062
869	0.0	0.0
870	0.0	0.156
871	0.0	0.102
872	0.0	0.059
873	0.0	0.038
874	0.0	0.023
875	0.0	0.084
876	0.0	0.033
877	0.033	0.065
878	0.0	0.053
879	0.0	1.0
880	0.016	0.032
881	0.072	0.13
882	0.0	0.017
883	0.0	0.02
884	0.0	0.118
885	0.0	0.0
886	0.007	0.03
887	0.012	0.036
888	0.0	0.002
889	0.0	0.023
890	0.093	0.013
891	0.0	0.0
892	0.0	0.018
893	0.0	0.017
894	0.0	0.031
895	0.04	0.019
896	0.004	0.061
897	0.0	0.027
898	0.007	0.043
899	0.017	0.076
900	0.0	0.043
901	0.0	0.005
902	0.0	0.0
903	0.024	0.02
904	0.006	0.063
905	0.0	0.048
906	0.0	0.091
907	0.0	0.062
908	0.0	0.024
909	0.005	0.029
910	0.0	0.027
911	0.0	0.019
912	0.0	0.012
913	0.055	0.035
914	0.0	0.019
915	0.037	0.028
916	0.026	0.018
917	0.0	0.009
918	0.0	0.0
919	0.109	0.045
920	0.311	0.011
921	0.007	0.042
922	0.0	0.051
923	0.0	0.05
924	0.028	0.0
925	0.0	0.014
926	0.0	0.045
927	0.0	0.008
928	0.017	0.036
929	0.0	0.0
930	0.002	0.0
931	0.0	0.0
932	0.0	0.0
933	0.043	0.007
934	0.009	0.027
935	0.07	0.033
936	0.0	0.019
937	0.0	0.014
938	0.0	0.032
939	0.04	0.027
940	0.0	0.056
941	0.0	0.025
942	0.0	0.045
943	0.0	0.044
944	0.025	0.029
945	0.0	0.075
946	0.0	0.047
947	0.003	0.019
948	0.0	0.033
949	0.0	0.014
950	0.043	0.026
951	0.033	0.026
952	0.018	0.056
953	0.0	0.057
954	0.0	0.023
955	0.3	0.041
956	0.05	0.161
957	0.006	0.0
958	0.0	0.05
959	0.0	0.064
960	0.0	0.05
961	0.015	0.042
962	0.0	0.092
963	0.0	0.016
964	0.0	0.05
965	0.0	0.034
966	0.0	0.043
967	0.0	0.047
968	0.0	0.047
969	0.0	0.043
970	0.0	0.035
971	0.0	0.05
972	0.0	0.041
973	0.0	0.043
974	0.0	0.05
975	0.0	0.0
976	0.0	0.048
977	0.0	0.071
978	0.027	0.123
979	0.0	0.017
980	0.0	0.011
981	0.031	0.023
982	0.018	0.012
983	0.0	0.038
984	0.0	1.0
985	0.0	0.056
986	0.023	0.014
987	0.0	0.0
988	0.0	0.044
989	0.0	0.06
990	0.0	0.037
991	0.0	0.049
992	0.0	0.039
993	0.028	0.054
994	0.0	0.039
995	0.0	0.032
996	0.078	0.013
997	0.008	0.013
998	0.046	0.022
999	0.0	0.015
1000	0.01	0.021
1001	0.019	0.05
1002	0.012	0.039
1003	0.0	0.02
1004	0.018	0.034
1005	0.0	0.132
1006	0.0	0.028
1007	0.0	0.051
1008	0.0	0.029
1009	0.0	0.018
1010	0.0	0.052
1011	0.004	0.029
1012	0.0	0.047
1013	0.064	0.01
1014	0.0	0.051
1015	0.095	0.069
1016	0.0	0.034
1017	0.0	0.039
1018	0.0	0.051
1019	0.0	0.036
1020	0.0	0.036
1021	0.0	0.055
1022	0.0	0.04
1023	0.0	0.045
1024	0.0	0.024
1025	0.0	0.057
1026	0.0	0.046
1027	0.0	0.0
1028	0.017	0.114
1029	0.03	0.017
1030	0.0	0.014
1031	0.217	0.026
1032	0.0	0.0
1033	0.0	0.042
1034	0.031	0.0
1035	0.0	0.065
1036	0.0	0.038
1037	0.0	0.048
1038	0.037	0.027
1039	0.0	0.037
1040	0.016	0.016
1041	0.028	0.013
1042	0.021	0.028
1043	0.041	0.075
1044	0.0	0.045
1045	0.0	0.047
1046	0.014	0.044
1047	0.0	0.047
1048	0.0	0.049
1049	0.0	0.041
1050	0.0	0.048
1051	0.0	0.044
1052	0.0	0.05
1053	0.039	0.041
1054	0.164	0.042
1055	0.0	0.042
1056	0.0	0.0
1057	0.0	0.062
1058	0.0	0.023
1059	0.049	0.061
1060	0.076	0.051
1061	0.0	0.118
1062	0.009	0.019
1063	0.03	0.03
1064	0.001	0.0
1065	0.059	0.041
1066	0.0	0.207
1067	0.0	0.048
1068	0.0	0.031
1069	0.0	0.125
1070	0.0	0.018
1071	0.0	0.042
1072	0.004	0.016
1073	0.0	0.006
1074	0.003	0.05
1075	0.079	0.079
1076	0.003	0.04
1077	0.051	0.006
1078	0.026	0.007
1079	0.0	0.025
1080	0.027	0.025
1081	0.0	0.038
1082	0.114	0.041
1083	0.025	0.095
1084	0.058	0.085
1085	0.0	0.016
1086	0.011	0.011
1087	0.049	0.069
1088	0.012	0.2
1089	0.023	0.047
1090	0.015	0.106
1091	0.061	0.08
1092	0.037	0.074
1093	0.025	0.143
1094	0.0	0.043
1095	0.043	0.035
1096	0.036	0.013
1097	0.0	0.052
1098	0.0	0.069
1099	0.0	0.092
1100	0.0	0.138
1101	0.0	0.038
1102	0.0	0.041
1103	0.046	0.063
1104	0.01	0.05
1105	0.012	0.073
1106	0.065	0.057
1107	0.008	0.063
1108	0.01	0.05
1109	0.078	0.042
1110	0.0	0.0
1111	0.011	0.059
1112	0.011	0.189
1113	0.01	0.147
1114	0.07	0.105
1115	0.012	0.106
1116	0.01	0.036
1117	0.012	0.327
1118	0.085	0.089
1119	0.009	0.071
1120	0.048	0.095
1121	0.01	0.078
1122	0.038	0.887
1123	0.042	0.07
1124	0.0	0.06
1125	0.0	0.055
1126	0.017	0.082
1127	0.0	0.096
1128	0.064	0.066
1129	0.0	0.146
1130	0.011	0.258
1131	0.01	0.105
1132	0.008	0.156
1133	0.012	0.138
1134	0.0	0.071
1135	0.0	0.09
1136	0.0	0.05
1137	0.138	0.038
1138	0.0	0.044
1139	0.013	0.022
1140	0.069	0.041
1141	0.014	0.112
1142	0.009	0.08
1143	0.011	0.093
1144	0.095	0.081
1145	0.016	0.341
1146	0.072	0.039
1147	0.015	0.046
1148	0.0	0.0
1149	0.018	0.073
1150	0.009	0.353
1151	0.105	0.203
1152	0.009	0.022
1153	0.018	0.078
1154	0.013	0.133
1155	0.011	0.218
1156	0.01	0.266
1157	0.029	0.542
1158	0.02	0.019
1159	0.0	0.0
1160	0.003	0.016
1161	0.001	0.026
1162	0.059	0.125
1163	0.012	0.044
1164	0.015	0.123
1165	0.051	0.045
1166	0.0	0.074
1167	0.0	0.036
1168	0.036	0.04
1169	0.059	0.043
1170	0.006	0.032
1171	0.0	0.0
1172	0.019	0.014
1173	0.0	0.058
1174	0.095	0.054
1175	0.0	0.05
1176	0.119	0.036
1177	0.371	0.047
1178	0.0	0.045
1179	0.0	0.026
1180	0.0	0.062
1181	0.008	0.033
1182	0.0	0.023
1183	0.0	0.079
1184	0.004	0.011
1185	0.102	0.131
1186	0.0	0.004
1187	0.0	0.0
1188	0.0	0.022
1189	0.051	0.0
1190	0.021	0.01
1191	0.019	0.312
1192	0.051	0.027
1193	0.0	0.047
1194	0.0	0.055
1195	0.0	0.053
1196	0.003	0.011
1197	0.0	0.0
1198	0.054	0.039
1199	0.003	0.052
1200	0.009	0.007
1201	0.059	0.0
1202	0.146	0.05
1203	0.047	0.003
1204	0.0	0.0
1205	0.0	0.75
1206	0.0	0.007
1207	0.0	0.028
1208	0.0	0.0
1209	0.0	0.083
1210	0.0	0.004
1211	0.0	0.019
1212	0.031	0.016
1213	0.028	0.027
1214	0.005	0.0
1215	0.0	0.0
1216	0.003	0.053
1217	0.0	0.047
1218	0.0	0.062
1219	0.0	0.059
1220	0.0	0.063
1221	0.5	0.055
1222	0.077	0.06
1223	0.003	0.027
1224	0.075	0.039
1225	0.045	0.059
1226	0.0	0.021
1227	0.007	0.048
1228	0.041	0.007
1229	0.086	0.053
1230	0.0	0.037
1231	0.0	0.0
1232	0.0	0.018
1233	0.0	0.052
1234	0.037	0.025
1235	0.0	0.143
1236	0.0	0.025
1237	0.0	0.024
1238	0.041	0.043
1239	0.037	0.032
1240	0.0	0.0
1241	0.0	0.022
1242	0.009	0.023
1243	0.0	0.043
1244	0.056	0.008
1245	0.0	0.062
1246	0.0	0.079
1247	0.0	0.037
1248	0.0	0.125
1249	0.002	0.056
1250	0.0	0.013
1251	0.0	0.104
1252	0.0	0.026
1253	0.045	0.059
1254	0.0	0.013
1255	0.0	0.045
1256	0.0	0.045
1257	0.065	0.058
1258	0.0	0.06
1259	0.0	0.049
1260	0.0	0.007
1261	0.017	0.045
1262	0.184	0.114
1263	0.023	0.028
1264	0.0	0.061
1265	0.059	0.031
1266	0.006	0.034
1267	0.0	0.018
1268	0.037	0.088
1269	0.0	0.023
1270	0.025	0.01
1271	0.023	0.067
1272	0.004	0.02
1273	0.085	0.0
1274	0.0	0.4
1275	0.0	0.125
1276	0.0	0.0
1277	0.0	0.333
1278	0.005	0.016
1279	0.061	0.15
1280	0.0	0.006
1281	0.0	0.017
1282	0.0	0.018
1283	0.0	0.0
1284	0.0	0.026
1285	0.0	0.0
1286	0.0	0.009
1287	0.0	0.0
1288	0.0	0.023
1289	0.046	0.058
1290	0.001	0.0
1291	0.0	0.05
1292	0.0	0.01
1293	0.0	0.023
1294	0.079	0.0
1295	0.003	0.056
1296	0.003	0.013
1297	0.018	0.027
1298	0.0	0.119
1299	0.039	0.04
1300	0.08	0.0
1301	0.0	0.043
1302	0.023	0.017
1303	0.0	0.114
1304	0.041	0.033
1305	0.0	0.053
1306	0.007	0.046
1307	0.0	0.061
1308	0.031	0.0
1309	0.0	0.051
1310	0.0	0.015
1311	0.0	0.062
1312	0.018	0.052
1313	0.02	0.027
1314	0.021	0.049
1315	0.0	0.045
1316	0.046	0.01
1317	0.0	0.0
1318	0.024	0.007
1319	0.084	0.014
1320	0.0	0.0
1321	0.014	0.184
1322	0.006	0.333
1323	0.014	0.074
1324	0.0	0.091
1325	0.0	0.088
1326	0.0	0.0
1327	0.0	0.029
1328	0.041	0.857
1329	0.0	0.071
1330	0.016	0.049
1331	0.0	0.008
1332	0.0	0.013
1333	0.053	0.167
1334	0.0	0.0
1335	0.0	0.0
1336	0.005	0.02
1337	0.032	0.008
1338	0.009	0.006
1339	0.017	0.009
1340	0.001	0.06
1341	0.012	0.008
1342	0.009	0.009
1343	0.016	0.016
1344	0.021	0.026
1345	0.024	0.049
1346	0.0	0.019
1347	0.0	0.0
1348	0.002	0.189
1349	0.0	0.048
1350	0.0	0.064
1351	0.0	0.039
1352	0.0	0.043
1353	0.0	0.015
1354	0.009	0.037
1355	0.03	0.036
1356	0.0	0.041
1357	0.0	0.162
1358	0.0	0.025
1359	0.0	0.021
1360	0.026	0.04
1361	0.0	0.068
1362	0.0	0.01
1363	0.029	0.0
